,group
7860,1
7865,1
7880,1
7882,1
7886,1
7891,1
7892,1
7898,1
7907,1
7914,1
7915,1
7916,1
7917,1
7924,1
7925,1
7932,1
7935,1
7952,1
7953,1
7958,1
7964,1
7968,1
7980,1
7981,1
7983,1
7984,1
7988,1
7989,1
7990,1
7992,1
7993,1
7999,1
8003,1
8005,1
8007,1
8008,1
8015,1
8016,1
8018,1
8021,1
8031,1
8036,1
8044,1
8053,1
8055,1
8057,1
8058,1
8067,1
8068,1
8070,1
8075,1
8079,1
8086,1
8087,1
8091,1
8094,1
8109,1
8115,1
8120,1
8125,1
8126,1
8129,1
8132,1
8133,1
8135,1
8137,1
8139,1
8148,1
8154,1
8156,1
8162,1
8165,1
8170,1
8177,1
8178,1
8179,1
8180,1
8189,1
8195,1
8196,1
8199,1
8209,1
8210,1
8211,1
8214,1
8221,1
8224,1
8231,1
8233,1
8234,1
8237,1
8240,1
8242,1
8250,1
8251,1
8254,1
8258,1
8264,1
8266,1
8281,1
8285,1
8299,1
8300,1
8301,1
8307,1
8309,1
8316,1
8318,1
8320,1
8323,1
8331,1
8334,1
8335,1
8344,1
8345,1
8350,1
8352,1
8353,1
8354,1
8364,1
8377,1
8381,1
8382,1
8389,1
8392,1
8393,1
8396,1
8400,1
8403,1
8410,1
8412,1
8414,1
8418,1
8423,1
8424,1
8426,1
8431,1
8437,1
8456,1
8463,1
8466,1
8479,1
8487,1
8488,1
8504,1
8507,1
8509,1
8511,1
8512,1
8513,1
8516,1
8517,1
8521,1
8531,1
8532,1
8541,1
8542,1
8544,1
8554,1
8557,1
8558,1
8568,1
8569,1
8571,1
8572,1
8576,1
8577,1
8578,1
8581,1
8584,1
8589,1
8595,1
8607,1
8608,1
8609,1
8617,1
8622,1
8624,1
8625,1
8629,1
8636,1
8638,1
8641,1
8642,1
8646,1
8651,1
8652,1
8663,1
8668,1
8675,1
8676,1
8690,1
8700,1
8702,1
8721,1
8724,1
8727,1
8730,1
8739,1
8743,1
8753,1
8755,1
8772,1
8773,1
8775,1
8780,1
8782,1
8789,1
8791,1
8801,1
8805,1
8809,1
8812,1
8813,1
8814,1
8822,1
8823,1
8824,1
8831,1
8832,1
8833,1
8836,1
8839,1
8842,1
8847,1
8851,1
8852,1
8856,1
8857,1
8862,1
8868,1
8870,1
8873,1
8874,1
8875,1
8879,1
8880,1
8886,1
8889,1
8893,1
8895,1
8901,1
8909,1
8912,1
8923,1
8928,1
8935,1
8938,1
8941,1
8957,1
8958,1
8959,1
8960,1
8964,1
8967,1
8972,1
8979,1
8986,1
8990,1
8997,1
9007,1
9009,1
9012,1
9014,1
9015,1
9017,1
9024,1
9032,1
9035,1
9037,1
9047,1
9053,1
9055,1
9062,1
9071,1
9076,1
9078,1
9081,1
9083,1
9090,1
9091,1
9093,1
9102,1
9104,1
9105,1
9114,1
9116,1
9119,1
9120,1
9123,1
9124,1
9129,1
9131,1
9135,1
9145,1
9148,1
9149,1
9155,1
9158,1
9159,1
9162,1
9168,1
9170,1
9175,1
9183,1
9187,1
9194,1
9196,1
9198,1
9202,1
9208,1
9211,1
9213,1
9219,1
9229,1
9233,1
9234,1
9247,1
9248,1
9251,1
9254,1
9255,1
9260,1
9262,1
9264,1
9271,1
9278,1
9291,1
9299,1
9301,1
9317,1
9318,1
9322,1
9327,1
9332,1
9333,1
9336,1
9337,1
9344,1
9346,1
9347,1
9352,1
9353,1
9355,1
9356,1
9369,1
9374,1
9378,1
9380,1
9381,1
9382,1
9384,1
9389,1
9396,1
9399,1
9400,1
9401,1
9410,1
9414,1
9417,1
9420,1
9421,1
9423,1
9424,1
9425,1
9426,1
9433,1
9434,1
9436,1
9437,1
9441,1
9444,1
9449,1
9450,1
9451,1
9452,1
9454,1
9455,1
9458,1
9459,1
9460,1
9463,1
9465,1
9466,1
9470,1
9480,1
9483,1
9489,1
9492,1
9497,1
9498,1
9500,1
9502,1
9503,1
9506,1
9507,1
9523,1
9527,1
9528,1
9529,1
9530,1
9536,1
9542,1
9546,1
9553,1
9554,1
9560,1
9571,1
9572,1
9574,1
9576,1
9580,1
9581,1
9582,1
9583,1
9585,1
9586,1
9593,1
9595,1
9601,1
9602,1
9608,1
9609,1
9618,1
9624,1
9625,1
9627,1
9629,1
9630,1
9636,1
9637,1
9639,1
9640,1
9643,1
9644,1
9654,1
9656,1
9680,1
9682,1
9690,1
9691,1
9693,1
9694,1
9698,1
9699,1
9708,1
9709,1
9711,1
9722,1
9724,1
9736,1
9737,1
9742,1
9754,1
9758,1
9759,1
9760,1
9761,1
9765,1
9766,1
9768,1
9775,1
9778,1
9783,1
9786,1
9787,1
9788,1
9789,1
9808,1
9817,1
9818,1
9822,1
9823,1
9831,1
9834,1
9855,1
9856,1
9857,1
9863,1
9865,1
9866,1
9870,1
9873,1
9874,1
9879,1
9880,1
9883,1
9886,1
9890,1
9895,1
9899,1
9902,1
9904,1
9906,1
9907,1
9909,1
9913,1
9914,1
9916,1
9919,1
9920,1
9924,1
9925,1
9929,1
9930,1
9931,1
9935,1
9939,1
9941,1
9942,1
9943,1
9946,1
9947,1
9949,1
9950,1
9951,1
9953,1
9955,1
9957,1
9958,1
9959,1
9960,1
9963,1
9970,1
9972,1
9983,1
9984,1
9987,1
9988,1
9990,1
9992,1
9995,1
9996,1
9997,1
10000,1
10001,1
10006,1
10008,1
10009,1
10011,1
10013,1
10014,1
10017,1
10018,1
10019,1
10021,1
10022,1
10024,1
10026,1
10031,1
10032,1
10037,1
10038,1
10042,1
10044,1
10046,1
10049,1
10050,1
10051,1
10052,1
10056,1
10057,1
10058,1
10059,1
10062,1
10067,1
10068,1
10076,1
10078,1
10080,1
10081,1
10083,1
10091,1
10101,1
10103,1
10109,1
10119,1
10127,1
10128,1
10129,1
10131,1
10133,1
10135,1
10137,1
10139,1
10140,1
10142,1
10146,1
10148,1
10150,1
10151,1
10153,1
10155,1
10156,1
10157,1
10158,1
10159,1
10160,1
10166,1
10168,1
10171,1
10172,1
10174,1
10182,1
10184,1
10185,1
10189,1
10196,1
10202,1
10203,1
10206,1
10208,1
10211,1
10219,1
10223,1
10224,1
10225,1
10226,1
10227,1
10230,1
10231,1
10232,1
10240,1
10245,1
10248,1
10250,1
10253,1
10255,1
10260,1
10261,1
10271,1
10279,1
10280,1
10284,1
10292,1
10297,1
10298,1
10306,1
10312,1
10313,1
10314,1
10315,1
10317,1
10322,1
10324,1
10327,1
10328,1
10329,1
10331,1
10333,1
10339,1
10346,1
10348,1
10351,1
10352,1
10358,1
10360,1
10364,1
10366,1
10374,1
10378,1
10382,1
10384,1
10388,1
10389,1
10395,1
10399,1
10407,1
10409,1
10410,1
10411,1
10413,1
10414,1
10415,1
10417,1
10418,1
10419,1
10422,1
10424,1
10426,1
10428,1
10432,1
10433,1
10437,1
10438,1
10443,1
10444,1
10445,1
10446,1
10448,1
10449,1
10460,1
10461,1
10463,1
10464,1
10466,1
10478,1
10482,1
10486,1
10487,1
10488,1
10489,1
10490,1
10492,1
10495,1
10496,1
10498,1
10500,1
10502,1
10503,1
10508,1
10511,1
10519,1
10522,1
10523,1
10524,1
10528,1
10529,1
10531,1
10537,1
10540,1
10543,1
10553,1
10559,1
10562,1
10566,1
10569,1
10570,1
10581,1
10584,1
10590,1
10595,1
10597,1
10600,1
10605,1
10609,1
10611,1
10617,1
10624,1
10625,1
10628,1
10629,1
10630,1
10631,1
10649,1
10650,1
10652,1
10654,1
10655,1
10658,1
10660,1
10662,1
10663,1
10666,1
10681,1
10682,1
10684,1
10685,1
10686,1
10688,1
10690,1
10692,1
10693,1
10694,1
10698,1
10699,1
10700,1
10701,1
10706,1
10712,1
10713,1
10716,1
10718,1
10721,1
10722,1
10723,1
10730,1
10737,1
10740,1
10742,1
10753,1
10755,1
10757,1
10758,1
10759,1
10763,1
10764,1
10766,1
10770,1
10772,1
10773,1
10774,1
10775,1
10776,1
10777,1
10782,1
10783,1
10787,1
10789,1
10791,1
10794,1
10797,1
10798,1
10800,1
10803,1
10804,1
10805,1
10811,1
10812,1
10817,1
10818,1
10820,1
10828,1
10831,1
10835,1
10838,1
10839,1
10840,1
10844,1
10845,1
10850,1
10851,1
10855,1
10856,1
10857,1
10859,1
10860,1
10865,1
10867,1
10869,1
10878,1
10882,1
10886,1
10887,1
10889,1
10890,1
10892,1
10895,1
10897,1
10898,1
10899,1
10900,1
10901,1
10904,1
10919,1
10923,1
10924,1
10931,1
10932,1
10933,1
10937,1
10938,1
10942,1
10943,1
10948,1
10949,1
10950,1
10951,1
10954,1
10955,1
10957,1
10959,1
10961,1
10962,1
10967,1
10971,1
10974,1
10977,1
10984,1
10989,1
10998,1
11002,1
11003,1
11006,1
11007,1
11008,1
11018,1
11019,1
11023,1
11025,1
11031,1
11034,1
11035,1
11036,1
11046,1
11054,1
11055,1
11059,1
11064,1
11068,1
11069,1
11071,1
11075,1
11080,1
11084,1
11090,1
11094,1
11096,1
11097,1
11104,1
11105,1
11108,1
11112,1
11120,1
11127,1
11128,1
11130,1
11134,1
11135,1
11143,1
11145,1
11147,1
11150,1
11152,1
11153,1
11162,1
11163,1
11166,1
11168,1
11174,1
11176,1
11177,1
11181,1
11183,1
11192,1
11197,1
11199,1
11200,1
11202,1
11205,1
11208,1
11211,1
11214,1
11215,1
11218,1
11222,1
11225,1
11226,1
11227,1
11228,1
11231,1
11236,1
11238,1
11239,1
11242,1
11246,1
11248,1
11249,1
11250,1
11251,1
11252,1
11253,1
11257,1
11259,1
11260,1
11262,1
11263,1
11264,1
11265,1
11266,1
11267,1
11270,1
11271,1
11273,1
11277,1
11280,1
11282,1
11283,1
11291,1
11292,1
11294,1
11295,1
11297,1
11298,1
11303,1
11305,1
11306,1
11314,1
11317,1
11318,1
11321,1
11322,1
11323,1
11324,1
11325,1
11327,1
11329,1
11337,1
11338,1
11339,1
11341,1
11342,1
11343,1
11345,1
11350,1
11355,1
11358,1
11360,1
11365,1
11373,1
11374,1
11380,1
11382,1
11384,1
11385,1
11386,1
11387,1
11392,1
11399,1
11402,1
11405,1
11408,1
11409,1
11410,1
11411,1
11416,1
11419,1
11422,1
11425,1
11428,1
11429,1
11430,1
11432,1
11436,1
11438,1
11442,1
11446,1
11448,1
11450,1
11451,1
11455,1
11459,1
11460,1
11463,1
11465,1
11471,1
11473,1
11484,1
11486,1
11488,1
11490,1
11492,1
11495,1
11496,1
11502,1
11503,1
11504,1
11506,1
11508,1
11509,1
11514,1
11516,1
11518,1
11519,1
11524,1
11526,1
11531,1
11535,1
11539,1
11540,1
11544,1
11546,1
11547,1
11548,1
11550,1
11552,1
11554,1
11556,1
11557,1
11560,1
11562,1
11565,1
11567,1
11569,1
11571,1
11573,1
11574,1
11575,1
11577,1
11587,1
11590,1
11599,1
11602,1
11604,1
11605,1
11606,1
11607,1
11609,1
11610,1
11614,1
11622,1
11624,1
11625,1
11627,1
11630,1
11631,1
11632,1
11639,1
11643,1
11644,1
11645,1
11647,1
11648,1
11650,1
11652,1
11655,1
11666,1
11669,1
11670,1
11672,1
11675,1
11677,1
11679,1
11684,1
11689,1
11690,1
11692,1
11693,1
11695,1
11696,1
11708,1
11714,1
11718,1
11722,1
11729,1
11730,1
11733,1
11737,1
11738,1
11741,1
11745,1
11747,1
11748,1
11750,1
11759,1
11760,1
11769,1
11772,1
11773,1
11774,1
11775,1
11783,1
11786,1
11787,1
11789,1
11790,1
11791,1
11797,1
11799,1
11800,1
11802,1
11803,1
11804,1
11809,1
11811,1
11813,1
11820,1
11821,1
11823,1
11825,1
11827,1
11830,1
11832,1
11833,1
11834,1
11835,1
11839,1
11841,1
11843,1
11844,1
11847,1
11865,1
11867,1
11868,1
11872,1
11874,1
11876,1
11880,1
11881,1
11883,1
11885,1
11892,1
11895,1
11896,1
11898,1
11903,1
11904,1
11905,1
11909,1
11916,1
11918,1
11919,1
11922,1
11923,1
11928,1
11929,1
11937,1
11939,1
11946,1
11949,1
11950,1
11953,1
11956,1
11957,1
11959,1
11961,1
11962,1
11964,1
11965,1
11966,1
11967,1
11970,1
11974,1
11975,1
11976,1
11979,1
11983,1
11984,1
11989,1
11991,1
11993,1
11995,1
11996,1
11998,1
12002,1
12004,1
12008,1
12014,1
12018,1
12019,1
12020,1
12021,1
12023,1
12024,1
12027,1
12028,1
12029,1
12032,1
12033,1
12036,1
12038,1
12043,1
12048,1
12050,1
12051,1
12052,1
12054,1
12055,1
12058,1
12059,1
12064,1
12068,1
12070,1
12076,1
12077,1
12078,1
12080,1
12081,1
12089,1
12095,1
12097,1
12100,1
12101,1
12104,1
12105,1
12106,1
12107,1
12109,1
12111,1
12113,1
12114,1
12116,1
12118,1
12121,1
12122,1
12123,1
12125,1
12126,1
12128,1
12135,1
12145,1
12147,1
12151,1
12152,1
12156,1
12163,1
12164,1
12165,1
12167,1
12168,1
12169,1
12171,1
12175,1
12176,1
12177,1
12179,1
12181,1
12182,1
12187,1
12189,1
12190,1
12196,1
12198,1
12199,1
12200,1
12201,1
12206,1
12208,1
12210,1
12211,1
12212,1
12218,1
12219,1
12229,1
12230,1
12233,1
12234,1
12237,1
12240,1
12241,1
12242,1
12253,1
12254,1
12256,1
12258,1
12260,1
12263,1
12264,1
12269,1
12271,1
12272,1
12273,1
12275,1
12285,1
12287,1
12288,1
12291,1
12292,1
12293,1
12294,1
12296,1
12297,1
12298,1
12299,1
12309,1
12313,1
12314,1
12319,1
12333,1
12334,1
12335,1
12336,1
12337,1
12340,1
12346,1
12348,1
12351,1
12355,1
12356,1
12358,1
12360,1
12364,1
12369,1
12373,1
12374,1
12376,1
12377,1
12380,1
12384,1
12387,1
12388,1
12390,1
12391,1
12399,1
12404,1
12405,1
12408,1
12409,1
12410,1
12413,1
12418,1
12420,1
12421,1
12432,1
12434,1
12443,1
12444,1
12450,1
12456,1
12461,1
12465,1
12467,1
12469,1
12474,1
12475,1
12477,1
12479,1
12484,1
12487,1
12490,1
12492,1
12497,1
12504,1
12508,1
12517,1
12520,1
12522,1
12525,1
12530,1
12532,1
12535,1
12536,1
12537,1
12540,1
12542,1
12544,1
12552,1
12553,1
12556,1
12558,1
12559,1
12561,1
12564,1
12571,1
12579,1
12583,1
12584,1
12585,1
12587,1
12589,1
12590,1
12591,1
12595,1
12596,1
12600,1
12601,1
12608,1
12613,1
12617,1
12624,1
12629,1
12634,1
12635,1
12638,1
12639,1
12641,1
12642,1
12643,1
12648,1
12650,1
12654,1
12665,1
12673,1
12674,1
12676,1
12678,1
12679,1
12680,1
12681,1
12683,1
12685,1
12686,1
12690,1
12696,1
12697,1
12706,1
12708,1
12709,1
12710,1
12714,1
12721,1
12724,1
12725,1
12726,1
12731,1
12732,1
12734,1
12737,1
12738,1
12740,1
12743,1
12747,1
12748,1
12750,1
12751,1
12755,1
12763,1
12767,1
12769,1
12770,1
12772,1
12782,1
12783,1
12784,1
12789,1
12790,1
12792,1
12794,1
12797,1
12798,1
12802,1
12808,1
12812,1
12814,1
12818,1
12822,1
12823,1
12824,1
12828,1
12830,1
12832,1
12834,1
12838,1
12841,1
12842,1
12846,1
12856,1
12859,1
12867,1
12881,1
12882,1
12884,1
12892,1
12894,1
12895,1
12897,1
12898,1
12899,1
12903,1
12914,1
12918,1
12922,1
12932,1
12937,1
12944,1
12947,1
12948,1
12951,1
12953,1
12956,1
12959,1
12960,1
12963,1
12965,1
12967,1
12968,1
12979,1
12983,1
12985,1
12988,1
12990,1
12992,1
12997,1
13000,1
13004,1
13005,1
13006,1
13007,1
13014,1
13015,1
13019,1
13023,1
13026,1
13028,1
13033,1
13034,1
13035,1
13038,1
13040,1
13047,1
13048,1
13051,1
13054,1
13056,1
13059,1
13060,1
13063,1
13066,1
13069,1
13070,1
13071,1
13072,1
13075,1
13081,1
13083,1
13084,1
13086,1
13088,1
13089,1
13090,1
13093,1
13097,1
13103,1
13106,1
13107,1
13108,1
13111,1
13112,1
13113,1
13117,1
13119,1
13122,1
13135,1
13141,1
13146,1
13148,1
13149,1
13150,1
13152,1
13155,1
13158,1
13162,1
13175,1
13177,1
13183,1
13186,1
13190,1
13193,1
13194,1
13196,1
13197,1
13200,1
13203,1
13204,1
13205,1
13206,1
13208,1
13209,1
13212,1
13223,1
13233,1
13234,1
13235,1
13239,1
13240,1
13241,1
13242,1
13243,1
13247,1
13248,1
13252,1
13256,1
13258,1
13260,1
13263,1
13267,1
13272,1
13277,1
13284,1
13290,1
13296,1
13297,1
13300,1
13302,1
13303,1
13305,1
13306,1
13315,1
13317,1
13318,1
13319,1
13321,1
13322,1
13323,1
13327,1
13328,1
13329,1
13331,1
13334,1
13339,1
13354,1
13355,1
13358,1
13362,1
13365,1
13366,1
13370,1
13373,1
13379,1
13381,1
13392,1
13393,1
13396,1
13399,1
13403,1
13412,1
13415,1
13416,1
13417,1
13418,1
13426,1
13429,1
13433,1
13443,1
13444,1
13451,1
13452,1
13456,1
13460,1
13463,1
13467,1
13471,1
13473,1
13474,1
13480,1
13481,1
13482,1
13488,1
13489,1
13491,1
13497,1
13498,1
13500,1
13501,1
13503,1
13509,1
13511,1
13519,1
13524,1
13525,1
13528,1
13530,1
13532,1
13536,1
13542,1
13547,1
13550,1
13558,1
13559,1
13562,1
13571,1
13576,1
13577,1
13579,1
13587,1
13593,1
13595,1
13598,1
13604,1
13606,1
13607,1
13608,1
13610,1
13613,1
13614,1
13618,1
13629,1
13632,1
13635,1
13639,1
13659,1
13663,1
13668,1
13672,1
13673,1
13678,1
13682,1
13687,1
13692,1
13696,1
13699,1
13707,1
13717,1
13720,1
13721,1
13722,1
13723,1
13726,1
13730,1
13734,1
13735,1
13737,1
13738,1
13739,1
13740,1
13742,1
13744,1
13746,1
13749,1
13753,1
13755,1
13757,1
13760,1
13761,1
13763,1
13764,1
13767,1
13768,1
13770,1
13771,1
13772,1
13774,1
13775,1
13778,1
13788,1
13792,1
13793,1
13794,1
13797,1
13803,1
13804,1
13807,1
13810,1
13816,1
13822,1
13823,1
13824,1
13825,1
13826,1
13828,1
13830,1
13831,1
13832,1
13833,1
13834,1
13841,1
13842,1
13843,1
13845,1
13851,1
13853,1
13854,1
13857,1
13863,1
13864,1
13865,1
13866,1
13867,1
13871,1
13872,1
13877,1
13879,1
13881,1
13883,1
13884,1
13886,1
13889,1
13892,1
13895,1
13896,1
13900,1
13914,1
13919,1
13923,1
13925,1
13926,1
13931,1
13932,1
13935,1
13940,1
13951,1
13953,1
13955,1
13956,1
13960,1
13963,1
13966,1
13968,1
13984,1
13988,1
13995,1
13999,1
14001,1
14002,1
14004,1
14010,1
14018,1
14025,1
14029,1
14030,1
14032,1
14041,1
14042,1
14047,1
14049,1
14051,1
14052,1
14053,1
14061,1
14063,1
14064,1
14065,1
14070,1
14071,1
14073,1
14079,1
14080,1
14084,1
14087,1
14088,1
14090,1
14093,1
14095,1
14099,1
14102,1
14103,1
14106,1
14109,1
14114,1
14118,1
14121,1
14123,1
14126,1
14129,1
14130,1
14133,1
14136,1
14141,1
14142,1
14143,1
14145,1
14147,1
14149,1
14150,1
14153,1
14155,1
14157,1
14160,1
14162,1
14169,1
14174,1
14178,1
14179,1
14180,1
14181,1
14185,1
14186,1
14188,1
14193,1
14194,1
14202,1
14205,1
14210,1
14214,1
14215,1
14219,1
14220,1
14226,1
14228,1
14230,1
14231,1
14234,1
14235,1
14237,1
14239,1
14241,1
14242,1
14243,1
14244,1
14248,1
14249,1
14250,1
14251,1
14252,1
14258,1
14262,1
14263,1
14265,1
14266,1
14269,1
14271,1
14272,1
14275,1
14284,1
14286,1
14287,1
14291,1
14298,1
14300,1
14303,1
14308,1
14313,1
14317,1
14318,1
14321,1
14322,1
14324,1
14325,1
14328,1
14344,1
14347,1
14349,1
14350,1
14353,1
14354,1
14357,1
14358,1
14361,1
14362,1
14364,1
14366,1
14370,1
14374,1
14375,1
14376,1
14379,1
14380,1
14383,1
14392,1
14397,1
14398,1
14399,1
14408,1
14410,1
14412,1
14415,1
14417,1
14425,1
14426,1
14429,1
14435,1
14436,1
14439,1
14450,1
14454,1
14458,1
14459,1
14460,1
14473,1
14484,1
14488,1
14494,1
14500,1
14501,1
14502,1
14509,1
14510,1
14511,1
14516,1
14524,1
14525,1
14526,1
14529,1
14531,1
14534,1
14538,1
14541,1
14546,1
14547,1
14549,1
14555,1
14556,1
14557,1
14558,1
14559,1
14561,1
14564,1
14567,1
14572,1
14574,1
14575,1
14579,1
14581,1
14585,1
14590,1
14592,1
14595,1
14597,1
14598,1
14601,1
14604,1
14607,1
14610,1
14614,1
14618,1
14619,1
14623,1
14627,1
14634,1
14635,1
14636,1
14643,1
14645,1
14646,1
14647,1
14651,1
14652,1
14653,1
14656,1
14657,1
14660,1
14661,1
14665,1
14666,1
14672,1
14676,1
14678,1
14680,1
14681,1
14684,1
14686,1
14688,1
14689,1
14694,1
14701,1
14704,1
14707,1
14711,1
14713,1
14714,1
14715,1
14716,1
14717,1
14718,1
14721,1
14722,1
14724,1
14729,1
14733,1
14734,1
14735,1
14749,1
14757,1
14762,1
14763,1
14764,1
14765,1
14767,1
14768,1
14771,1
14772,1
14775,1
14777,1
14788,1
14789,1
14798,1
14799,1
14800,1
14806,1
14809,1
14811,1
14812,1
14813,1
14818,1
14822,1
14823,1
14825,1
14826,1
14828,1
14834,1
14835,1
14839,1
14842,1
14845,1
14851,1
14852,1
14853,1
14854,1
14855,1
14857,1
14859,1
14860,1
14861,1
14863,1
14866,1
14867,1
14869,1
14871,1
14872,1
14874,1
14875,1
14877,1
14879,1
14880,1
14882,1
14883,1
14884,1
14885,1
14886,1
14887,1
14888,1
14889,1
14890,1
14892,1
14894,1
14895,1
14896,1
14897,1
14899,1
14900,1
14901,1
14902,1
14904,1
14906,1
14908,1
14909,1
14911,1
14916,1
14919,1
14920,1
14921,1
14923,1
14924,1
14926,1
14927,1
14928,1
14929,1
14933,1
14935,1
14936,1
14937,1
14938,1
14941,1
14942,1
14956,1
14957,1
14963,1
14964,1
14966,1
14968,1
14975,1
14979,1
14987,1
14988,1
14989,1
14992,1
14994,1
14997,1
14999,1
15000,1
15001,1
15003,1
15004,1
15006,1
15009,1
15010,1
15013,1
15015,1
15023,1
15025,1
15027,1
15033,1
15037,1
15042,1
15043,1
15047,1
15051,1
15053,1
15056,1
15060,1
15067,1
15069,1
15070,1
15074,1
15081,1
15083,1
15087,1
15089,1
15090,1
15091,1
15093,1
15096,1
15102,1
15103,1
15108,1
15111,1
15113,1
15114,1
15115,1
15116,1
15117,1
15122,1
15123,1
15125,1
15128,1
15131,1
15134,1
15137,1
15141,1
15143,1
15145,1
15146,1
15149,1
15150,1
15151,1
15152,1
15157,1
15159,1
15161,1
15162,1
15167,1
15168,1
15170,1
15174,1
15176,1
15190,1
15193,1
15196,1
15204,1
15211,1
15216,1
15217,1
15218,1
15225,1
15226,1
15227,1
15230,1
15234,1
15236,1
15242,1
15243,1
15246,1
15247,1
15248,1
15257,1
15258,1
15264,1
15270,1
15271,1
15272,1
15273,1
15274,1
15277,1
15279,1
15283,1
15285,1
15287,1
15293,1
15302,1
15304,1
15305,1
15306,1
15309,1
15311,1
15313,1
15316,1
15321,1
15323,1
15325,1
15331,1
15334,1
15344,1
15346,1
15347,1
15348,1
15351,1
15353,1
15354,1
15355,1
15356,1
15374,1
15375,1
15378,1
15380,1
15382,1
15387,1
15391,1
15392,1
15394,1
15396,1
15401,1
15405,1
15407,1
15410,1
15411,1
15414,1
15418,1
15421,1
15428,1
15429,1
15430,1
15433,1
15438,1
15440,1
15442,1
15448,1
15450,1
15452,1
15453,1
15456,1
15458,1
15464,1
15465,1
15470,1
15475,1
15476,1
15477,1
15483,1
15484,1
15485,1
15486,1
15488,1
15491,1
15498,1
15499,1
15503,1
15504,1
15507,1
15511,1
15514,1
15515,1
15528,1
15529,1
15531,1
15535,1
15536,1
15542,1
15545,1
15556,1
15557,1
15559,1
15562,1
15565,1
15566,1
15568,1
15574,1
15580,1
15582,1
15586,1
15591,1
15592,1
15594,1
15598,1
15601,1
15602,1
15608,1
15609,1
15611,1
15612,1
15616,1
15621,1
15627,1
15628,1
15631,1
15633,1
15634,1
15636,1
15638,1
15648,1
15652,1
15656,1
15664,1
15665,1
15667,1
15670,1
15671,1
15672,1
15673,1
15674,1
15679,1
15682,1
15683,1
15685,1
15687,1
15688,1
15689,1
15691,1
15693,1
15696,1
15699,1
15705,1
15706,1
15711,1
15716,1
15721,1
15731,1
15733,1
15737,1
15740,1
15746,1
15748,1
15750,1
15752,1
15753,1
15755,1
15758,1
15759,1
15761,1
15764,1
15779,1
15783,1
15799,1
15802,1
15803,1
15804,1
15805,1
15810,1
15819,1
15820,1
15822,1
15824,1
15829,1
15831,1
15832,1
15836,1
15842,1
15850,1
15857,1
15864,1
15877,1
15880,1
15881,1
15882,1
15886,1
15890,1
15892,1
15894,1
15896,1
15900,1
15904,1
15913,1
15918,1
15930,1
15936,1
15940,1
15943,1
15945,1
15948,1
15949,1
15951,1
15957,1
15959,1
15966,1
15971,1
15975,1
15976,1
15981,1
15982,1
15983,1
15984,1
15986,1
15990,1
15994,1
16000,1
16004,1
16005,1
16006,1
16010,1
16011,1
16021,1
16022,1
16027,1
16029,1
16034,1
16036,1
16044,1
16045,1
16051,1
16054,1
16056,1
16058,1
16063,1
16065,1
16066,1
16069,1
16070,1
16074,1
16075,1
16076,1
16078,1
16079,1
16081,1
16082,1
16085,1
16086,1
16088,1
16089,1
16091,1
16096,1
16098,1
16109,1
16114,1
16116,1
16117,1
16124,1
16130,1
16132,1
16136,1
16142,1
16143,1
16153,1
16155,1
16157,1
16164,1
16165,1
16167,1
16169,1
16173,1
16177,1
16179,1
16181,1
16185,1
16186,1
16191,1
16192,1
16193,1
16195,1
16196,1
16206,1
16210,1
16211,1
16214,1
16218,1
16222,1
16224,1
16229,1
16230,1
16231,1
16232,1
16233,1
16234,1
16238,1
16242,1
16243,1
16244,1
16246,1
16247,1
16249,1
16251,1
16259,1
16273,1
16281,1
16283,1
16285,1
16286,1
16303,1
16304,1
16308,1
16309,1
16310,1
16313,1
16314,1
16317,1
16318,1
16321,1
16335,1
16336,1
16341,1
16344,1
16346,1
16347,1
16352,1
16355,1
16360,1
16367,1
16375,1
16379,1
16381,1
16385,1
16386,1
16394,1
16397,1
16401,1
16403,1
16406,1
16417,1
16428,1
16431,1
16433,1
16434,1
16436,1
16437,1
16438,1
16440,1
16441,1
16442,1
16443,1
16445,1
16447,1
16450,1
16451,1
16454,1
16456,1
16458,1
16459,1
16465,1
16476,1
16483,1
16486,1
16489,1
16496,1
16497,1
16498,1
16510,1
16511,1
16514,1
16516,1
16523,1
16524,1
16526,1
16527,1
16528,1
16541,1
16543,1
16551,1
16558,1
16559,1
16565,1
16568,1
16569,1
16577,1
16583,1
16585,1
16587,1
16590,1
16592,1
16597,1
16598,1
16599,1
16603,1
16606,1
16610,1
16611,1
16612,1
16618,1
16622,1
16629,1
16630,1
16631,1
16634,1
16635,1
16641,1
16645,1
16646,1
16647,1
16650,1
16651,1
16654,1
16655,1
16657,1
16658,1
16663,1
16666,1
16667,1
16670,1
16673,1
16676,1
16681,1
16686,1
16687,1
16688,1
16691,1
16694,1
16695,1
16698,1
16699,1
16702,1
16703,1
16704,1
16705,1
16706,1
16707,1
16709,1
16713,1
16724,1
16734,1
16738,1
16740,1
16741,1
16744,1
16746,1
16747,1
16750,1
16751,1
16753,1
16758,1
16766,1
16768,1
16770,1
16771,1
16774,1
16778,1
16780,1
16784,1
16785,1
16793,1
16799,1
16806,1
16809,1
16810,1
16812,1
16814,1
16816,1
16818,1
16819,1
16824,1
16827,1
16828,1
16829,1
16830,1
16832,1
16837,1
16840,1
16842,1
16847,1
16850,1
16854,1
16856,1
16865,1
16867,1
16872,1
16874,1
16878,1
16886,1
16888,1
16891,1
16893,1
16894,1
16895,1
