,group
17528,4
17534,4
17545,4
17549,4
17550,4
17562,4
17566,4
17574,4
17583,4
17585,4
17590,4
17592,4
17602,4
17603,4
17611,4
17615,4
17622,4
17623,4
17627,4
17629,4
17631,4
17632,4
17640,4
17643,4
17656,4
17657,4
17658,4
17659,4
17662,4
17664,4
17666,4
17667,4
17668,4
17669,4
17670,4
17671,4
17672,4
17673,4
17674,4
17675,4
17676,4
17677,4
17678,4
17679,4
17680,4
17681,4
17682,4
17683,4
17684,4
17685,4
17686,4
17687,4
17715,4
17716,4
17719,4
17726,4
17734,4
17738,4
17757,4
17765,4
17766,4
17767,4
17785,4
17788,4
17793,4
17797,4
17802,4
17805,4
17811,4
17814,4
17839,4
17858,4
17868,4
17874,4
17876,4
17877,4
17885,4
17890,4
17895,4
17898,4
17900,4
17907,4
17909,4
17915,4
17916,4
17919,4
17924,4
17926,4
17928,4
17931,4
17944,4
17946,4
17951,4
17961,4
17963,4
17964,4
17967,4
17970,4
17979,4
17980,4
17982,4
17983,4
17988,4
17996,4
18001,4
18002,4
18011,4
18015,4
18019,4
18021,4
18022,4
18023,4
18024,4
18026,4
18028,4
18029,4
18031,4
18033,4
18036,4
18052,4
18057,4
18059,4
18072,4
18074,4
18075,4
18083,4
18092,4
18093,4
18097,4
18110,4
18112,4
18115,4
18127,4
18141,4
18149,4
18153,4
18157,4
18174,4
18190,4
18195,4
18197,4
18202,4
18203,4
18206,4
18208,4
18211,4
18214,4
18227,4
18228,4
18232,4
18242,4
18266,4
18269,4
18270,4
18276,4
18280,4
18287,4
18300,4
18304,4
18305,4
18307,4
18323,4
18328,4
18348,4
18362,4
18368,4
18371,4
18373,4
18377,4
18381,4
18382,4
18386,4
18413,4
18420,4
18423,4
18431,4
18440,4
18447,4
18460,4
18467,4
18470,4
18474,4
18494,4
18504,4
18506,4
18517,4
18526,4
18532,4
18548,4
18568,4
18574,4
18578,4
18593,4
18599,4
18631,4
18641,4
18642,4
18645,4
18651,4
18653,4
18664,4
18672,4
18675,4
18676,4
18683,4
18687,4
18701,4
18713,4
18717,4
18718,4
18730,4
18736,4
18739,4
18748,4
18749,4
18752,4
18756,4
18757,4
18758,4
18768,4
18770,4
18774,4
18775,4
18776,4
18790,4
18791,4
18792,4
18797,4
18800,4
18802,4
18811,4
18831,4
18847,4
18856,4
18859,4
18861,4
18867,4
18873,4
18893,4
18898,4
18900,4
18904,4
18909,4
18928,4
18943,4
18963,4
18966,4
18974,4
18992,4
18995,4
18999,4
19000,4
19001,4
19005,4
19008,4
19011,4
19016,4
19020,4
19022,4
19028,4
19031,4
19042,4
19048,4
19062,4
19079,4
19081,4
19083,4
19084,4
19086,4
19091,4
19096,4
19117,4
19124,4
19127,4
19138,4
19140,4
19141,4
19142,4
19144,4
19151,4
19163,4
19174,4
19183,4
19191,4
19198,4
19201,4
19202,4
19204,4
19205,4
19206,4
19207,4
19209,4
19225,4
19233,4
19237,4
19238,4
19240,4
19241,4
19259,4
19266,4
19267,4
19269,4
19276,4
19281,4
19285,4
19292,4
19294,4
19311,4
19312,4
19334,4
19335,4
19336,4
19337,4
19338,4
19355,4
19365,4
19397,4
19398,4
19405,4
19419,4
19424,4
19426,4
19430,4
19435,4
19453,4
19462,4
19464,4
19466,4
19475,4
19479,4
19485,4
19494,4
19498,4
19503,4
19505,4
19530,4
19533,4
19550,4
19551,4
19555,4
19565,4
19570,4
19572,4
19576,4
19577,4
19578,4
19585,4
19586,4
19594,4
19595,4
19596,4
19597,4
19602,4
19605,4
19606,4
19607,4
19608,4
19609,4
19610,4
19611,4
19612,4
19613,4
19614,4
19615,4
19616,4
19618,4
19619,4
19623,4
19626,4
19627,4
19629,4
19630,4
19636,4
19639,4
19640,4
19643,4
19647,4
19651,4
19653,4
19655,4
19657,4
19668,4
19675,4
19681,4
19686,4
19691,4
19703,4
19709,4
19716,4
19717,4
19720,4
19729,4
19731,4
19742,4
19746,4
19762,4
19765,4
19771,4
19772,4
19775,4
19780,4
19781,4
19787,4
19788,4
19791,4
19793,4
19794,4
19807,4
19812,4
19813,4
19816,4
19820,4
19823,4
19825,4
19830,4
19839,4
19840,4
19847,4
19848,4
19849,4
19850,4
19855,4
19864,4
19870,4
19871,4
19875,4
19880,4
19881,4
19882,4
19884,4
19886,4
19889,4
19897,4
19900,4
19901,4
19902,4
19904,4
19905,4
19906,4
19909,4
19912,4
19915,4
19916,4
19917,4
19919,4
19921,4
19932,4
19935,4
19936,4
19938,4
19943,4
19945,4
19949,4
19955,4
19957,4
19959,4
19964,4
19970,4
19983,4
19987,4
19992,4
19996,4
19999,4
20008,4
20018,4
20029,4
20032,4
20034,4
20052,4
20053,4
20064,4
20068,4
20072,4
20097,4
20099,4
20116,4
20118,4
20121,4
20129,4
20136,4
20137,4
20142,4
20146,4
20153,4
20159,4
20163,4
20166,4
20183,4
20191,4
20193,4
20199,4
20203,4
20217,4
20221,4
20223,4
20240,4
20242,4
20244,4
20246,4
20252,4
20253,4
20261,4
20263,4
20264,4
20265,4
20266,4
20267,4
20268,4
20269,4
20270,4
20271,4
20272,4
20273,4
20274,4
20275,4
20278,4
20279,4
20280,4
20282,4
20283,4
20284,4
20291,4
20297,4
20298,4
20299,4
20304,4
20316,4
20317,4
20319,4
20322,4
20350,4
20354,4
20358,4
20360,4
20390,4
20401,4
20404,4
20408,4
20409,4
20411,4
20417,4
20420,4
20428,4
20437,4
20439,4
20445,4
20454,4
20461,4
20462,4
20484,4
20500,4
20501,4
20505,4
20522,4
20526,4
20533,4
20537,4
20539,4
20544,4
20548,4
20560,4
20565,4
20575,4
20576,4
20579,4
20586,4
20590,4
20592,4
20593,4
20594,4
20595,4
20596,4
20597,4
20598,4
20599,4
20601,4
20606,4
20607,4
20611,4
20630,4
20639,4
20641,4
20653,4
20660,4
20672,4
20683,4
20684,4
20723,4
20728,4
20739,4
20746,4
20751,4
20754,4
20757,4
20760,4
20761,4
20773,4
20781,4
20792,4
20797,4
20799,4
20801,4
20804,4
20817,4
20819,4
20828,4
20829,4
20831,4
20838,4
20839,4
20840,4
20857,4
20860,4
20865,4
20872,4
20878,4
20883,4
20897,4
20899,4
20900,4
20903,4
20906,4
20907,4
20916,4
20927,4
20928,4
20930,4
20941,4
20946,4
20948,4
20952,4
20953,4
20955,4
20958,4
20960,4
20963,4
20970,4
20973,4
20976,4
20985,4
20991,4
20993,4
21004,4
21008,4
21009,4
21010,4
21019,4
21028,4
21043,4
21048,4
21055,4
21061,4
21070,4
21078,4
21081,4
21085,4
21092,4
21100,4
21111,4
21114,4
21115,4
21116,4
21129,4
21143,4
21150,4
21153,4
21155,4
21161,4
21173,4
21181,4
21186,4
21205,4
21209,4
21212,4
21218,4
21223,4
21225,4
21234,4
21235,4
21247,4
21248,4
21250,4
21255,4
21256,4
21262,4
21263,4
21268,4
21271,4
21277,4
21284,4
21286,4
21289,4
21290,4
21295,4
21301,4
21303,4
21304,4
21306,4
21309,4
21313,4
21317,4
21329,4
21333,4
21334,4
21339,4
21343,4
21344,4
21348,4
21349,4
21350,4
21356,4
21364,4
21366,4
21369,4
21370,4
21382,4
21383,4
21385,4
21388,4
21393,4
21394,4
21401,4
21407,4
21413,4
21415,4
21421,4
21423,4
21425,4
21428,4
21429,4
21432,4
21444,4
21446,4
21450,4
21453,4
21459,4
21470,4
21471,4
21476,4
21477,4
21481,4
21483,4
21485,4
21487,4
21489,4
21491,4
21500,4
21501,4
21503,4
21504,4
21509,4
21510,4
21514,4
21518,4
21519,4
21522,4
21547,4
21550,4
21554,4
21557,4
21582,4
21584,4
21587,4
21592,4
21596,4
21601,4
21602,4
21613,4
21615,4
21617,4
21618,4
21621,4
21628,4
21631,4
21634,4
21636,4
21640,4
21648,4
21650,4
21651,4
21657,4
21662,4
21670,4
21674,4
21677,4
21682,4
21686,4
21693,4
21695,4
21702,4
21703,4
21704,4
21713,4
21717,4
21727,4
21731,4
21733,4
21736,4
21739,4
21744,4
21748,4
21750,4
21752,4
21754,4
21756,4
21758,4
21765,4
21768,4
21772,4
21774,4
21775,4
21778,4
21780,4
21783,4
21786,4
21793,4
21795,4
21800,4
21804,4
21814,4
21821,4
21861,4
21869,4
21878,4
21887,4
21888,4
21889,4
21890,4
21902,4
21905,4
21915,4
21917,4
21924,4
21928,4
21932,4
21941,4
21944,4
21949,4
21950,4
21953,4
21956,4
21965,4
21969,4
21972,4
21981,4
21982,4
21985,4
21987,4
21989,4
21994,4
22001,4
22012,4
22014,4
22016,4
22032,4
22037,4
22039,4
22042,4
22051,4
22073,4
22074,4
22077,4
22082,4
22087,4
22090,4
22091,4
22093,4
22097,4
22103,4
22114,4
22116,4
22118,4
22119,4
22126,4
22129,4
22133,4
22136,4
22138,4
22141,4
22143,4
22152,4
22154,4
22157,4
22160,4
22165,4
22166,4
22173,4
22177,4
22178,4
22193,4
22204,4
22211,4
22212,4
22220,4
22245,4
22255,4
22259,4
22260,4
22266,4
22270,4
22272,4
22276,4
22285,4
22288,4
22290,4
22295,4
22306,4
22310,4
22311,4
22320,4
22322,4
22328,4
22337,4
22338,4
22348,4
22351,4
22380,4
22385,4
22388,4
22391,4
22397,4
22398,4
22399,4
22400,4
22404,4
22408,4
22409,4
22419,4
22431,4
22443,4
22455,4
22458,4
22487,4
22488,4
22492,4
22493,4
22497,4
22498,4
22503,4
22514,4
22521,4
22523,4
22533,4
22539,4
22552,4
22556,4
22562,4
22577,4
22585,4
22600,4
22607,4
22610,4
22618,4
22627,4
22642,4
22648,4
22649,4
22656,4
22657,4
22672,4
22675,4
22679,4
22688,4
22689,4
22690,4
22691,4
22693,4
22696,4
22702,4
22706,4
22709,4
22712,4
22713,4
22718,4
22719,4
22723,4
22727,4
22729,4
22730,4
22742,4
22746,4
22747,4
22751,4
22762,4
22766,4
22768,4
22770,4
22772,4
22775,4
22778,4
22779,4
22784,4
22787,4
22793,4
22795,4
22798,4
22812,4
22820,4
22829,4
22853,4
22857,4
22859,4
22879,4
22881,4
22906,4
22907,4
22915,4
22927,4
22932,4
22936,4
22949,4
22951,4
22954,4
22959,4
22973,4
22977,4
22978,4
22987,4
22989,4
23001,4
23009,4
23011,4
23022,4
23025,4
23031,4
23032,4
23035,4
23041,4
23045,4
23046,4
23049,4
23051,4
23070,4
23087,4
23100,4
23102,4
23109,4
23111,4
23114,4
23115,4
23122,4
23124,4
23138,4
23139,4
23141,4
23145,4
23146,4
23149,4
23151,4
23152,4
23153,4
23165,4
23175,4
23177,4
23185,4
23187,4
23188,4
23198,4
23210,4
23212,4
23222,4
23235,4
23238,4
23244,4
23255,4
23262,4
23266,4
23270,4
23275,4
23279,4
23285,4
23300,4
23312,4
23313,4
23314,4
23316,4
23332,4
23338,4
23340,4
23353,4
23357,4
23359,4
23370,4
23373,4
23403,4
23406,4
23407,4
23409,4
23414,4
23420,4
23424,4
23434,4
23445,4
23451,4
23456,4
23477,4
23480,4
23485,4
23490,4
23511,4
23512,4
23519,4
23521,4
23525,4
23527,4
23533,4
23546,4
23557,4
23570,4
23571,4
23577,4
23608,4
23614,4
23615,4
23616,4
23629,4
23632,4
23640,4
23641,4
23645,4
23646,4
23647,4
23652,4
23661,4
23663,4
23678,4
23685,4
23688,4
23700,4
23707,4
23716,4
23718,4
23723,4
23724,4
23725,4
23726,4
23727,4
23732,4
23747,4
23749,4
23756,4
23765,4
23766,4
23778,4
23780,4
23782,4
23788,4
23791,4
23802,4
23803,4
23806,4
23807,4
23810,4
23813,4
23814,4
23816,4
23877,4
23878,4
23884,4
23887,4
23888,4
23901,4
23906,4
23914,4
23915,4
23918,4
23923,4
23926,4
23927,4
23928,4
23932,4
23939,4
23942,4
23943,4
23944,4
23948,4
23949,4
23951,4
23954,4
23955,4
23961,4
23962,4
23965,4
23966,4
23969,4
23975,4
23978,4
23979,4
23983,4
23988,4
23990,4
23999,4
24001,4
24005,4
24019,4
24020,4
24022,4
24024,4
24029,4
24040,4
24048,4
24051,4
24053,4
24055,4
24057,4
24063,4
24065,4
24083,4
24089,4
24101,4
24104,4
24107,4
24108,4
24109,4
24110,4
24115,4
24117,4
24137,4
24139,4
24152,4
24154,4
24159,4
24166,4
24173,4
24176,4
24180,4
24181,4
24185,4
24186,4
24188,4
24190,4
24201,4
24202,4
24205,4
24206,4
24210,4
24213,4
24217,4
24224,4
24233,4
24237,4
24238,4
24241,4
24243,4
24244,4
24248,4
24250,4
24253,4
24255,4
24264,4
24267,4
24272,4
24273,4
24278,4
24289,4
24290,4
24293,4
24298,4
24301,4
24307,4
24309,4
24320,4
24324,4
24325,4
24336,4
24337,4
24340,4
24353,4
24356,4
24357,4
24358,4
24362,4
24367,4
24372,4
24387,4
24391,4
24399,4
24403,4
24406,4
24417,4
24429,4
24430,4
24433,4
24439,4
24450,4
24458,4
24494,4
24499,4
24506,4
24509,4
24513,4
24514,4
24521,4
24522,4
24528,4
24529,4
24530,4
24531,4
24538,4
24544,4
24552,4
24555,4
24558,4
24561,4
24563,4
24565,4
24566,4
24567,4
24568,4
24569,4
24570,4
24572,4
24574,4
24585,4
24597,4
24604,4
24606,4
24615,4
24618,4
24634,4
24635,4
24645,4
24646,4
24648,4
24652,4
24654,4
24658,4
24659,4
24668,4
24671,4
24678,4
24682,4
24683,4
24685,4
24693,4
24695,4
24703,4
24710,4
24714,4
24716,4
24721,4
24724,4
24725,4
24726,4
24727,4
24731,4
24734,4
24745,4
24746,4
24749,4
24751,4
24760,4
24763,4
24769,4
24773,4
24774,4
24778,4
24782,4
24787,4
24788,4
24795,4
24801,4
24802,4
24804,4
24806,4
24807,4
24808,4
24812,4
24815,4
24818,4
24819,4
24823,4
24828,4
24843,4
24856,4
24868,4
24872,4
24873,4
24874,4
24882,4
24883,4
24884,4
24888,4
24889,4
24890,4
24897,4
24898,4
24900,4
24901,4
24902,4
24903,4
24904,4
24905,4
24907,4
