,group
22169,3
22174,3
22183,3
22200,3
22209,3
22223,3
22225,3
22234,3
22281,3
22282,3
22293,3
22300,3
22302,3
22303,3
22314,3
22325,3
22329,3
22330,3
22346,3
22356,3
22362,3
22366,3
22368,3
22369,3
22374,3
22377,3
22379,3
22386,3
22392,3
22403,3
22405,3
22411,3
22417,3
22420,3
22426,3
22445,3
22451,3
22461,3
22468,3
22470,3
22476,3
22478,3
22491,3
22495,3
22500,3
22509,3
22511,3
22512,3
22525,3
22530,3
22531,3
22543,3
22547,3
22559,3
22563,3
22568,3
22573,3
22575,3
22580,3
22601,3
22602,3
22603,3
22608,3
22615,3
22632,3
22646,3
22653,3
22665,3
22666,3
22667,3
22673,3
22674,3
22680,3
22683,3
22694,3
22700,3
22710,3
22716,3
22725,3
22738,3
22740,3
22745,3
22755,3
22764,3
22773,3
22776,3
22781,3
22801,3
22804,3
22808,3
22810,3
22817,3
22832,3
22847,3
22862,3
22868,3
22883,3
22892,3
22893,3
22895,3
22898,3
22905,3
22911,3
22916,3
22922,3
22925,3
22934,3
22939,3
22942,3
22950,3
22956,3
23003,3
23004,3
23013,3
23016,3
23021,3
23038,3
23048,3
23063,3
23065,3
23074,3
23082,3
23083,3
23084,3
23085,3
23103,3
23112,3
23128,3
23136,3
23166,3
23167,3
23168,3
23174,3
23179,3
23180,3
23181,3
23182,3
23183,3
23184,3
23194,3
23203,3
23209,3
23224,3
23256,3
23263,3
23267,3
23277,3
23280,3
23286,3
23287,3
23291,3
23293,3
23304,3
23307,3
23315,3
23321,3
23323,3
23328,3
23329,3
23333,3
23336,3
23345,3
23356,3
23363,3
23365,3
23377,3
23378,3
23383,3
23385,3
23390,3
23392,3
23399,3
23404,3
23408,3
23418,3
23430,3
23443,3
23463,3
23473,3
23478,3
23496,3
23500,3
23502,3
23514,3
23516,3
23517,3
23555,3
23569,3
23575,3
23580,3
23587,3
23596,3
23612,3
23626,3
23630,3
23644,3
23659,3
23662,3
23664,3
23665,3
23672,3
23676,3
23683,3
23693,3
23696,3
23701,3
23703,3
23730,3
23741,3
23743,3
23745,3
23755,3
23764,3
23769,3
23773,3
23777,3
23783,3
23799,3
23830,3
23831,3
23836,3
23837,3
23840,3
23852,3
23854,3
23871,3
23880,3
23881,3
23890,3
23897,3
23909,3
23910,3
23917,3
23921,3
23929,3
23933,3
23935,3
23952,3
23963,3
23986,3
23989,3
23994,3
23995,3
23997,3
24003,3
24018,3
24023,3
24038,3
24042,3
24044,3
24059,3
24064,3
24066,3
24068,3
24070,3
24087,3
24090,3
24094,3
24095,3
24116,3
24118,3
24123,3
24132,3
24133,3
24149,3
24160,3
24171,3
24187,3
24193,3
24215,3
24245,3
24256,3
24259,3
24265,3
24268,3
24270,3
24280,3
24283,3
24285,3
24294,3
24296,3
24304,3
24327,3
24329,3
24333,3
24339,3
24341,3
24351,3
24364,3
24366,3
24368,3
24374,3
24375,3
24380,3
24393,3
24398,3
24401,3
24402,3
24437,3
24438,3
24441,3
24442,3
24464,3
24465,3
24477,3
24482,3
24485,3
24515,3
24532,3
24537,3
24557,3
24562,3
24583,3
24586,3
24605,3
24612,3
24616,3
24643,3
24649,3
24653,3
24656,3
24657,3
24662,3
24664,3
24665,3
24666,3
24667,3
24669,3
24670,3
24672,3
24674,3
24676,3
24679,3
24680,3
24681,3
24684,3
24686,3
24688,3
24692,3
24694,3
24698,3
24700,3
24704,3
24708,3
24729,3
24739,3
24767,3
24771,3
24772,3
24776,3
24777,3
24789,3
24803,3
24809,3
24816,3
24820,3
24821,3
24822,3
24831,3
24833,3
24837,3
24842,3
24847,3
24848,3
24850,3
24851,3
24865,3
24881,3
24908,3
